Date,Open,Close,Median
2003-03-06,73.61377,73.680687,73.64722850000001
2003-03-07,72.380501,74.47419,73.4273455
2003-03-10,74.043976,72.370934,73.20745500000001
2003-03-11,72.485657,72.036331,72.26099400000001
2003-03-12,71.940727,71.873802,71.9072645
2003-03-13,72.648186,75.0,73.824093
2003-03-14,75.0,75.52581,75.262905
2003-03-17,74.569794,78.833649,76.70172149999999
2003-03-18,78.833649,78.843208,78.83842849999999
2003-03-19,78.479927,78.393883,78.436905
2003-03-20,78.116638,78.585083,78.3508605
2003-03-21,79.120461,81.166351,80.143406
2003-03-24,78.833649,78.632889,78.733269
2003-03-25,78.393883,79.780113,79.086998
2003-03-26,79.349907,77.963669,78.656788
2003-03-27,77.198853,77.868073,77.533463
2003-03-28,77.485657,77.294456,77.3900565
2003-03-31,75.774376,74.980881,75.3776285
2003-04-01,75.047798,75.267685,75.1577415
2003-04-02,76.38623,77.877632,77.13193100000001
2003-04-03,78.699806,78.307838,78.503822
2003-04-04,78.728493,77.237091,77.982792
2003-04-07,78.967499,76.931168,77.9493335
2003-04-08,77.07457,76.548759,76.8116645
2003-04-09,76.19503,75.248566,75.721798
2003-04-10,75.621414,75.53537,75.57839200000001
2003-04-11,76.577438,75.286804,75.932121
2003-04-14,75.047798,76.548759,75.79827850000001
2003-04-15,76.548759,79.149139,77.848949
2003-04-16,79.713196,79.235184,79.47419
2003-04-17,78.288719,80.554497,79.42160799999999
2003-04-21,80.688339,79.694077,80.19120799999999
2003-04-22,79.694077,81.864243,80.77915999999999
2003-04-23,81.491394,81.978966,81.73518
2003-04-24,80.927345,81.453156,81.1902505
2003-04-25,81.462715,80.191208,80.82696150000001
2003-04-28,80.353729,81.376671,80.8652
2003-04-29,81.586998,81.892921,81.7399595
2003-04-30,81.892921,81.166351,81.52963600000001
2003-05-01,81.548759,82.112808,81.8307835
2003-05-02,80.736137,83.718925,82.227531
2003-05-05,83.365204,82.715103,83.0401535
2003-05-06,82.504784,83.661568,83.08317600000001
2003-05-07,83.126198,82.868073,82.9971355
2003-05-08,82.571701,82.265778,82.4187395
2003-05-09,83.078392,83.699806,83.38909899999999
2003-05-12,83.699806,85.086044,84.39292499999999
2003-05-13,84.875717,86.022942,85.4493295
2003-05-14,86.042068,84.799232,85.42065
2003-05-15,85.564056,85.946465,85.75526049999999
2003-05-16,85.726578,85.076485,85.4015315
2003-05-19,84.177818,82.648186,83.413002
2003-05-20,82.772469,81.998085,82.385277
2003-05-21,81.998085,82.39006,82.1940725
2003-05-22,82.456978,82.294456,82.37571700000001
2003-05-23,81.978966,81.510513,81.74473950000001
2003-05-27,80.793503,83.833649,82.313576
2003-05-28,83.747612,83.718925,83.73326850000001
2003-05-29,83.718925,83.518166,83.6185455
2003-05-30,83.60421,84.168259,83.8862345
2003-06-02,85.086044,83.489487,84.2877655
2003-06-03,80.611855,80.133842,80.3728485
2003-06-04,80.305923,80.54493,80.4254265
2003-06-05,80.305923,78.298279,79.302101
2003-06-06,78.632889,76.52964,77.5812645
2003-06-09,76.481834,78.393883,77.4378585
2003-06-10,78.728493,78.116638,78.42256549999999
2003-06-11,79.110901,80.277245,79.694073
2003-06-12,81.070747,80.258125,80.664436
2003-06-13,80.449333,79.110901,79.78011699999999
2003-06-16,79.445503,80.783936,80.1147195
2003-06-17,81.214149,80.592735,80.90344200000001
2003-06-18,80.449333,80.975143,80.712238
2003-06-19,81.214149,80.831741,81.02294499999999
2003-06-20,81.261948,81.185471,81.22370950000001
2003-06-23,81.061188,79.521988,80.29158799999999
2003-06-24,79.302101,79.952202,79.6271515
2003-06-25,79.875717,78.862335,79.36902599999999
2003-06-26,80.019119,80.640533,80.329826
2003-06-27,80.449333,79.751434,80.10038349999999
2003-06-30,80.210327,78.871895,79.541111
2003-07-01,77.820267,79.913956,78.8671115
2003-07-02,80.258125,81.013382,80.63575349999999
2003-07-03,80.54493,80.258125,80.4015275
2003-07-07,81.070747,82.304016,81.6873815
2003-07-08,82.304016,82.456978,82.380497
2003-07-09,82.313576,81.711281,82.0124285
2003-07-10,81.261948,80.33461,80.79827900000001
2003-07-11,80.401527,81.156792,80.77915949999999
2003-07-14,82.217972,81.663483,81.94072750000001
2003-07-15,82.361374,82.638626,82.5
2003-07-16,83.173996,82.92543,83.049713
2003-07-17,79.063095,79.66539,79.3642425
2003-07-18,80.162521,80.038239,80.10038
2003-07-21,79.541107,78.871895,79.206501
2003-07-22,78.871895,78.250481,78.56118799999999
2003-07-23,78.393883,78.680687,78.537285
2003-07-24,79.302101,77.92543,78.6137655
2003-07-25,78.011475,79.875717,78.943596
2003-07-28,79.99044,78.910133,79.4502865
2003-07-29,78.919693,78.202675,78.561184
2003-07-30,78.824089,77.39962,78.11185449999999
2003-07-31,78.202675,77.676865,77.93977000000001
2003-08-01,77.581261,77.695984,77.6386225
2003-08-04,77.198853,77.562141,77.38049699999999
2003-08-05,77.562141,76.338432,76.9502865
2003-08-06,76.19503,76.242828,76.218929
2003-08-07,76.185471,77.141495,76.66348300000001
2003-08-08,77.485657,77.323135,77.40439599999999
2003-08-11,77.313576,77.456978,77.385277
2003-08-12,77.868073,77.92543,77.8967515
2003-08-13,78.059273,77.629066,77.84416949999999
2003-08-14,77.437859,77.973228,77.7055435
2003-08-15,78.202675,78.193115,78.197895
2003-08-18,78.441681,79.847038,79.14435950000001
2003-08-19,79.445503,79.206497,79.326
2003-08-20,78.393883,79.397705,78.895794
2003-08-21,79.722755,79.206497,79.46462600000001
2003-08-22,80.54493,79.32122,79.933075
2003-08-25,79.206497,78.355644,78.7810705
2003-08-26,78.059273,78.871895,78.465584
2003-08-27,78.393883,78.393883,78.393883
2003-08-28,78.393883,78.298279,78.346081
2003-08-29,78.346077,78.403442,78.3747595
2003-09-02,78.776291,81.988525,80.382408
2003-09-03,82.447418,82.533463,82.4904405
2003-09-04,82.533463,84.043976,83.2887195
2003-09-05,83.173996,83.126198,83.150097
2003-09-08,84.560226,85.181641,84.8709335
2003-09-09,85.277245,85.487572,85.3824085
2003-09-10,85.076485,83.977058,84.5267715
2003-09-11,82.93499,84.053535,83.49426249999999
2003-09-12,83.747612,84.799232,84.27342200000001
2003-09-15,85.755257,84.598473,85.17686499999999
2003-09-16,84.598473,86.319313,85.45889299999999
2003-09-17,86.424477,86.644356,86.53441649999999
2003-09-18,86.644356,87.954109,87.2992325
2003-09-19,88.384323,89.177818,88.7810705
2003-09-22,88.183556,87.370934,87.777245
2003-09-23,87.476097,87.323135,87.399616
2003-09-24,87.07457,85.468452,86.271511
2003-09-25,85.468452,85.478012,85.473232
2003-09-26,85.478012,85.133842,85.305927
2003-09-29,85.32505,85.516251,85.4206505
2003-09-30,85.277245,84.445503,84.861374
2003-10-01,84.847038,86.376671,85.61185449999999
2003-10-02,85.611855,86.118546,85.8652005
2003-10-03,86.998085,86.653923,86.82600400000001
2003-10-06,86.749519,87.170174,86.9598465
2003-10-07,86.520073,87.667305,87.093689
2003-10-08,87.954109,88.585083,88.269596
2003-10-09,89.196938,88.384323,88.79063049999999
2003-10-10,88.336517,88.594643,88.46558
2003-10-13,89.005737,89.101341,89.053539
2003-10-14,88.575523,88.642448,88.6089855
2003-10-15,89.770554,88.661568,89.216061
2003-10-16,85.34417,85.353729,85.3489495
2003-10-17,85.353729,85.305923,85.329826
2003-10-20,85.420647,85.086044,85.2533455
2003-10-21,85.32505,85.019119,85.17208450000001
2003-10-22,84.416824,84.569794,84.49330900000001
2003-10-23,83.747612,84.273422,84.010517
2003-10-24,84.273422,84.531548,84.402485
2003-10-27,84.894836,84.627151,84.7609935
2003-10-28,85.133842,85.946465,85.5401535
2003-10-29,85.659653,85.411087,85.53537
2003-10-30,86.042068,85.200768,85.621418
2003-10-31,86.72084,85.54493,86.13288499999999
2003-11-03,85.946465,85.736137,85.841301
2003-11-04,85.736137,85.219887,85.478012
2003-11-05,84.627151,84.598473,84.61281199999999
2003-11-06,84.445503,85.411087,84.92829499999999
2003-11-07,85.468452,84.378586,84.923519
2003-11-10,85.611855,85.994263,85.803059
2003-11-11,86.042068,85.430206,85.736137
2003-11-12,85.516251,86.701721,86.108986
2003-11-13,86.424477,87.084129,86.754303
2003-11-14,87.017204,86.281075,86.6491395
2003-11-17,85.946465,85.850861,85.898663
2003-11-18,85.965584,85.038239,85.5019115
2003-11-19,84.435944,85.468452,84.95219800000001
2003-11-20,85.372849,84.502869,84.937859
2003-11-21,84.512428,84.732315,84.6223715
2003-11-24,85.114723,85.717018,85.4158705
2003-11-25,85.717018,85.497131,85.6070745
2003-11-26,85.841301,85.956024,85.8986625
2003-11-28,85.946465,86.558319,86.252392
2003-12-01,86.902489,87.007645,86.955067
2003-12-02,86.586998,86.759079,86.67303849999999
2003-12-03,87.141495,86.328873,86.735184
2003-12-04,86.089867,87.39962,86.7447435
2003-12-05,87.284897,86.653923,86.96941000000001
2003-12-08,86.5392,87.189293,86.86424650000001
2003-12-09,87.141495,86.644356,86.8929255
2003-12-10,86.701721,87.695984,87.1988525
2003-12-11,87.915871,88.336517,88.126194
2003-12-12,88.623329,88.632889,88.628109
2003-12-15,89.32122,88.059273,88.6902465
2003-12-16,88.059273,89.847038,88.95315550000001
2003-12-17,89.722755,89.292542,89.5076485
2003-12-18,88.910133,88.652008,88.7810705
2003-12-19,89.13002,89.043976,89.086998
2003-12-22,88.747612,89.282982,89.015297
2003-12-23,88.977058,88.709366,88.843212
2003-12-24,88.718925,88.212234,88.46557949999999
2003-12-26,88.307838,88.814529,88.5611835
2003-12-29,89.005737,89.407265,89.206501
2003-12-30,89.168259,88.556404,88.86233150000001
2003-12-31,88.585083,88.60421,88.5946465
2004-01-02,88.776291,87.523903,88.150097
2004-01-05,87.954109,88.957932,88.4560205
2004-01-06,88.145317,88.967499,88.556408
2004-01-07,89.043976,88.699806,88.871891
2004-01-08,89.110901,88.948372,89.02963650000001
2004-01-09,87.715103,87.198853,87.45697799999999
2004-01-12,87.198853,87.523903,87.361378
2004-01-13,87.428299,85.755257,86.591778
2004-01-14,85.946465,86.338432,86.1424485
2004-01-15,90.889099,89.885277,90.38718800000001
2004-01-16,90.822182,91.128105,90.9751435
2004-01-20,91.778206,92.829826,92.30401599999999
2004-01-21,92.954109,93.403442,93.1787755
2004-01-22,93.537285,93.221794,93.37953949999999
2004-01-23,93.518166,93.594643,93.5564045
2004-01-26,93.594643,95.458893,94.526768
2004-01-27,95.028679,94.45507,94.7418745
2004-01-28,94.789673,93.097511,93.943592
2004-01-29,93.785851,93.699806,93.7428285
2004-01-30,93.709366,94.866158,94.287762
2004-02-02,94.789673,95.019119,94.90439599999999
2004-02-03,94.646271,95.602295,95.12428299999999
2004-02-04,95.00956,95.783936,95.396748
2004-02-05,95.602295,94.512428,95.0573615
2004-02-06,94.502869,94.588913,94.54589100000001
2004-02-09,94.942642,94.598473,94.7705575
2004-02-10,94.120461,95.229446,94.6749535
2004-02-11,94.837479,95.564056,95.2007675
2004-02-12,95.659653,94.933075,95.29636400000001
2004-02-13,94.741875,95.32505,95.0334625
2004-02-17,95.592735,95.0,95.2963675
2004-02-18,94.942642,94.091782,94.517212
2004-02-19,94.091782,93.499046,93.795414
2004-02-20,94.263863,93.030594,93.6472285
2004-02-23,93.116638,91.73996,92.428299
2004-02-24,91.013382,92.533463,91.7734225
2004-02-25,92.25621,92.294456,92.27533299999999
2004-02-26,92.036331,92.533463,92.284897
2004-02-27,92.543022,92.25621,92.399616
2004-03-01,92.25621,92.772469,92.5143395
2004-03-02,93.307838,92.562141,92.9349895
2004-03-03,92.323135,92.581261,92.452198
2004-03-04,92.332695,92.151054,92.2418745
2004-03-05,91.7304,92.208412,91.96940599999999
2004-03-08,92.246651,90.430206,91.33842849999999
2004-03-09,90.152962,90.372849,90.2629055
2004-03-10,90.229446,88.967499,89.5984725
2004-03-11,87.954109,87.198853,87.576481
2004-03-12,87.954109,89.196938,88.5755235
2004-03-15,88.527725,87.782028,88.1548765
2004-03-16,88.336517,88.384323,88.36042
2004-03-17,88.499046,89.282982,88.89101400000001
2004-03-18,88.957932,88.766731,88.8623315
2004-03-19,88.776291,87.59082,88.1835555
2004-03-22,87.25621,87.017204,87.136707
2004-03-23,87.571701,87.304016,87.4378585
2004-03-24,87.543022,87.734222,87.638622
2004-03-25,88.097511,88.326958,88.2122345
2004-03-26,88.326958,88.690247,88.5086025
2004-03-29,88.900574,88.60421,88.752392
2004-03-30,88.594643,88.26004,88.42734150000001
2004-03-31,88.021034,87.801147,87.9110905
2004-04-01,87.638626,88.307838,87.973232
2004-04-02,89.435944,90.057358,89.746651
2004-04-05,89.818359,90.038239,89.92829900000001
2004-04-06,89.483749,89.579353,89.53155100000001
2004-04-07,89.263863,88.986618,89.1252405
2004-04-08,89.866158,89.024857,89.44550749999999
2004-04-12,89.388145,89.617592,89.5028685
2004-04-13,89.66539,88.948372,89.306881
2004-04-14,88.049713,89.579353,88.814533
2004-04-15,89.67495,89.340347,89.50764849999999
2004-04-16,88.240921,88.221794,88.2313575
2004-04-19,87.858505,87.896751,87.87762799999999
2004-04-20,87.954109,86.663483,87.308796
2004-04-21,87.141495,87.246651,87.194073
2004-04-22,86.520073,86.749519,86.634796
2004-04-23,86.998085,87.265778,87.13193150000001
2004-04-26,86.759079,86.453156,86.60611750000001
2004-04-27,86.663483,87.103249,86.883366
2004-04-28,86.328873,86.434036,86.3814545
2004-04-29,86.051628,85.162521,85.6070745
2004-04-30,85.095604,84.292542,84.694073
2004-05-03,84.254303,84.149139,84.20172099999999
2004-05-04,84.149139,85.086044,84.6175915
2004-05-05,85.803062,85.047798,85.42543
2004-05-06,84.225624,84.47419,84.349907
2004-05-07,83.891014,84.311661,84.1013375
2004-05-10,83.747612,83.059273,83.40344250000001
2004-05-11,83.365204,83.298279,83.33174149999999
2004-05-12,83.413002,82.992355,83.2026785
2004-05-13,82.973228,83.355644,83.164436
2004-05-14,82.839386,82.60994,82.72466299999999
2004-05-17,81.548759,81.768639,81.658699
2004-05-18,82.294456,82.275337,82.2848965
2004-05-19,83.556404,83.221794,83.389099
2004-05-20,83.231361,83.575523,83.40344200000001
2004-05-21,83.738052,83.298279,83.5181655
2004-05-24,83.891014,83.2696,83.580307
2004-05-25,82.93499,84.799232,83.867111
2004-05-26,84.741875,84.46463,84.6032525
2004-05-27,84.847038,84.694077,84.7705575
2004-05-28,84.588913,84.694077,84.64149499999999
2004-06-01,84.13002,84.244743,84.1873815
2004-06-02,84.741875,84.110901,84.426388
2004-06-03,83.986618,83.508606,83.747612
2004-06-04,84.082214,83.709366,83.89579
2004-06-07,84.847038,84.741875,84.7944565
2004-06-08,84.741875,86.080307,85.411091
2004-06-09,85.946465,86.128105,86.037285
2004-06-10,86.261948,86.481834,86.371891
2004-06-14,86.089867,86.108986,86.09942649999999
2004-06-15,86.510513,86.558319,86.534416
2004-06-16,86.281075,86.405357,86.343216
2004-06-17,86.520073,86.462715,86.491394
2004-06-18,86.233269,86.099426,86.1663475
2004-06-21,86.424477,85.554497,85.989487
2004-06-22,85.353729,86.061188,85.7074585
2004-06-23,86.137665,86.797325,86.467495
2004-06-24,86.309753,86.032501,86.171127
2004-06-25,85.994263,85.611855,85.803059
2004-06-28,85.764816,84.808792,85.28680399999999
2004-06-29,84.46463,84.407265,84.4359475
2004-06-30,84.416824,84.273422,84.345123
2004-07-01,84.397705,83.652008,84.0248565
2004-07-02,83.60421,83.212234,83.408222
2004-07-06,82.695984,81.931168,82.313576
2004-07-07,81.548759,81.596558,81.5726585
2004-07-08,81.261948,79.971321,80.6166345
2004-07-09,80.688339,80.200768,80.4445535
2004-07-12,80.305923,80.401527,80.353725
2004-07-13,82.122368,81.500954,81.81166099999999
2004-07-14,81.108986,80.430206,80.769596
2004-07-15,80.430206,80.32505,80.377628
2004-07-16,82.265778,80.573616,81.419697
2004-07-19,80.783936,81.548759,81.1663475
2004-07-20,81.864243,82.562141,82.21319199999999
2004-07-21,82.93499,81.548759,82.2418745
2004-07-22,81.261948,82.275337,81.7686425
2004-07-23,81.931168,81.118546,81.524857
2004-07-26,81.118546,81.347992,81.233269
2004-07-27,81.835564,82.103249,81.9694065
2004-07-28,82.103249,82.07457,82.0889095
2004-07-29,82.456978,82.954109,82.7055435
2004-07-30,82.648186,83.240921,82.9445535
2004-08-02,83.049713,82.877632,82.9636725
2004-08-03,82.887192,81.940727,82.4139595
2004-08-04,81.548759,82.189293,81.869026
2004-08-05,82.189293,81.443596,81.8164445
2004-08-06,80.669212,79.808792,80.239002
2004-08-09,79.808792,79.875717,79.8422545
2004-08-10,80.305923,81.252388,80.7791555
2004-08-11,80.019119,80.00956,80.0143395
2004-08-12,79.397705,78.594643,78.996174
2004-08-13,78.910133,80.219887,79.56501
2004-08-16,80.019119,80.32505,80.17208450000001
2004-08-17,80.401527,80.34417,80.3728485
2004-08-18,79.923515,81.38623,80.6548725
2004-08-19,81.022942,81.156792,81.089867
2004-08-20,80.803062,81.500954,81.152008
2004-08-23,81.481834,80.927345,81.2045895
2004-08-24,81.261948,80.984703,81.12332549999999
2004-08-25,81.261948,81.328873,81.2954105
2004-08-26,81.261948,80.965584,81.113766
2004-08-27,80.927345,81.20459,81.0659675
2004-08-30,80.850861,80.688339,80.7696
2004-08-31,80.831741,80.965584,80.8986625
2004-09-01,80.353729,80.516251,80.43499
2004-09-02,80.516251,80.850861,80.683556
2004-09-03,80.592735,80.67878,80.63575750000001
2004-09-07,80.975143,81.233269,81.104206
2004-09-08,81.166351,82.084129,81.62524
2004-09-09,82.084129,82.638626,82.3613775
2004-09-10,82.629066,82.94455,82.78680800000001
2004-09-13,83.173996,82.686424,82.93021
2004-09-14,82.791588,82.906311,82.8489495
2004-09-15,82.160614,82.571701,82.3661575
2004-09-16,82.40918,82.332695,82.3709375
2004-09-17,82.60038,81.969406,82.28489300000001
2004-09-20,81.644356,81.931168,81.787762
2004-09-21,81.931168,81.950287,81.94072750000001
2004-09-22,81.596558,80.602295,81.09942649999999
2004-09-23,80.34417,80.191208,80.267689
2004-09-24,80.114723,80.717018,80.4158705
2004-09-27,80.401527,80.458893,80.43021
2004-09-28,80.640533,80.764816,80.7026745
2004-09-29,80.764816,81.242828,81.003822
2004-09-30,81.39579,81.969406,81.68259800000001
2004-10-01,82.170174,82.906311,82.5382425
2004-10-04,83.173996,83.326958,83.250477
2004-10-05,84.082214,83.479927,83.7810705
2004-10-06,83.307838,84.168259,83.7380485
2004-10-07,84.168259,83.575523,83.871891
2004-10-08,83.585083,82.896751,83.240917
2004-10-11,82.954109,82.820267,82.88718800000001
2004-10-12,82.237091,82.217972,82.2275315
2004-10-13,82.466537,81.242828,81.8546825
2004-10-14,81.022942,81.051628,81.037285
2004-10-15,81.051628,81.118546,81.08508699999999
2004-10-18,80.592735,82.141495,81.36711500000001
2004-10-19,84.32122,85.439774,84.88049699999999
2004-10-20,84.560226,84.913956,84.73709099999999
2004-10-21,84.512428,84.225624,84.36902599999999
2004-10-22,84.340347,83.546844,83.94359549999999
2004-10-25,83.518166,84.541107,84.0296365
2004-10-26,84.445503,85.086044,84.7657735
2004-10-27,84.684509,86.042068,85.36328850000001
2004-10-28,85.850861,85.564056,85.7074585
2004-10-29,85.468452,85.803062,85.635757
2004-11-01,85.401527,86.147224,85.77437549999999
2004-11-02,85.611855,86.491394,86.0516245
2004-11-03,87.237091,87.189293,87.213192
2004-11-04,87.045891,88.317398,87.6816445
2004-11-05,88.336517,89.177818,88.75716750000001
2004-11-08,88.432121,89.263863,88.847992
2004-11-09,88.910133,89.263863,89.086998
2004-11-10,88.833649,89.493309,89.163479
2004-11-11,89.483749,90.621414,90.0525815
2004-11-12,90.497131,91.128105,90.812618
2004-11-15,90.898659,91.701721,91.30019
2004-11-16,91.061188,90.717018,90.889103
2004-11-17,91.108986,91.261948,91.185467
2004-11-18,91.166351,90.917786,91.0420685
2004-11-19,90.774376,90.296364,90.53537
2004-11-22,90.152962,90.927345,90.5401535
2004-11-23,90.53537,91.089867,90.8126185
2004-11-24,90.86042,91.261948,91.061184
2004-11-26,90.86998,90.554497,90.7122385
2004-11-29,90.764816,91.300194,91.032505
2004-11-30,90.965584,90.095604,90.53059400000001
2004-12-01,90.34417,91.663483,91.0038265
2004-12-02,91.443596,91.548759,91.4961775
2004-12-03,92.304016,92.810707,92.5573615
2004-12-06,92.619499,93.374763,92.997131
2004-12-07,93.403442,91.873802,92.638622
2004-12-08,92.189293,92.39962,92.2944565
2004-12-09,91.969406,93.221794,92.5956
2004-12-10,91.873802,92.418739,92.1462705
2004-12-13,92.59082,92.208412,92.399616
2004-12-14,92.06501,93.030594,92.54780199999999
2004-12-15,92.657745,93.049713,92.853729
2004-12-16,92.543022,93.164436,92.85372899999999
2004-12-17,92.734222,91.969406,92.351814
2004-12-20,92.112808,92.304016,92.20841200000001
2004-12-21,92.342255,92.753349,92.54780199999999
2004-12-22,93.068832,93.317398,93.193115
2004-12-23,93.212234,93.422562,93.317398
2004-12-27,93.393883,93.212234,93.30305849999999
2004-12-28,93.116638,93.977058,93.546848
2004-12-29,93.508606,93.862335,93.68547050000001
2004-12-30,93.785851,93.977058,93.88145449999999
2004-12-31,94.263863,94.244743,94.254303
2005-01-03,94.617592,93.451241,94.03441649999999
2005-01-04,93.441681,92.447418,92.9445495
2005-01-05,92.351814,92.25621,92.304012
2005-01-06,92.294456,91.969406,92.13193100000001
2005-01-07,92.25621,91.567879,91.91204450000001
2005-01-10,91.567879,91.472275,91.520077
2005-01-11,91.472275,90.822182,91.1472285
2005-01-12,90.822182,91.022942,90.922562
2005-01-13,91.19503,90.296364,90.745697
2005-01-14,89.875717,89.961761,89.91873899999999
2005-01-18,89.531548,90.726578,90.129063
2005-01-19,90.774376,89.005737,89.8900565
2005-01-20,88.537285,88.910133,88.723709
2005-01-21,88.910133,88.317398,88.6137655
2005-01-24,88.623329,87.753349,88.188339
2005-01-25,87.93499,88.135757,88.03537349999999
2005-01-26,88.240921,87.906311,88.073616
2005-01-27,87.476097,87.93499,87.7055435
2005-01-28,88.60421,88.80497,88.70459
2005-01-31,89.531548,89.311661,89.4216045
2005-02-01,89.550667,89.732315,89.641491
2005-02-02,89.65583,90.152962,89.90439599999999
2005-02-03,89.741875,89.426384,89.58412949999999
2005-02-04,88.919693,90.353729,89.63671099999999
2005-02-07,90.200768,90.372849,90.2868085
2005-02-08,90.066925,89.99044,90.0286825
2005-02-09,90.0,88.623329,89.3116645
2005-02-10,88.862335,88.680687,88.771511
2005-02-11,88.623329,89.196938,88.9101335
2005-02-14,89.063095,89.45507,89.2590825
2005-02-15,89.388145,90.181641,89.784893
2005-02-16,90.086044,90.458893,90.2724685
2005-02-17,90.34417,89.627151,89.9856605
2005-02-18,89.627151,89.168259,89.397705
2005-02-22,88.594643,88.26004,88.42734150000001
2005-02-23,88.231361,88.049713,88.140537
2005-02-24,87.93499,88.565964,88.25047699999999
2005-02-25,88.288719,88.718925,88.503822
2005-02-28,88.4608,88.508606,88.484703
2005-03-01,88.565964,89.196938,88.881451
2005-03-02,88.671127,88.833649,88.752388
2005-03-03,89.053535,88.346077,88.699806
2005-03-04,88.852776,88.307838,88.580307
2005-03-07,88.288719,87.571701,87.93021
2005-03-08,87.667305,88.078392,87.8728485
2005-03-09,87.973228,88.288719,88.13097350000001
2005-03-10,88.288719,88.346077,88.317398
2005-03-11,88.193115,87.485657,87.839386
2005-03-14,87.476097,87.858505,87.667301
2005-03-15,87.954109,87.361374,87.6577415
2005-03-16,86.749519,86.663483,86.706501
2005-03-17,86.510513,85.908218,86.2093655
2005-03-18,85.908218,85.353729,85.63097350000001
2005-03-21,85.487572,85.573616,85.53059400000001
2005-03-22,85.669212,85.564056,85.616634
2005-03-23,86.013382,86.5392,86.27629099999999
2005-03-24,86.806885,86.711281,86.759083
2005-03-28,86.72084,87.036331,86.8785855
2005-03-29,86.749519,86.615677,86.68259800000001
2005-03-30,86.347992,86.692162,86.520077
2005-03-31,86.481834,87.361374,86.921604
2005-04-01,87.466537,86.462715,86.96462600000001
2005-04-04,86.118546,86.347992,86.233269
2005-04-05,86.261948,85.630974,85.946461
2005-04-06,85.133842,85.086044,85.109943
2005-04-07,85.086044,84.550667,84.8183555
2005-04-08,84.397705,83.747612,84.0726585
2005-04-11,83.508606,82.40918,82.958893
2005-04-12,82.122368,81.978966,82.050667
2005-04-13,81.988525,80.850861,81.419693
2005-04-14,80.793503,79.961761,80.377632
2005-04-15,75.52581,73.326958,74.42638400000001
2005-04-18,73.757172,73.27916,73.51816600000001
2005-04-19,73.594643,72.160614,72.8776285
2005-04-20,72.160614,68.843208,70.501911
2005-04-21,69.789673,70.774376,70.2820245
2005-04-22,70.965584,70.946465,70.95602450000001
2005-04-25,71.797325,71.328873,71.563099
2005-04-26,71.39579,72.112808,71.754299
2005-04-27,72.275337,73.661568,72.9684525
2005-04-28,73.661568,72.571701,73.1166345
2005-04-29,73.661568,73.021034,73.341301
2005-05-02,73.499046,73.145317,73.3221815
2005-05-03,73.403442,73.107079,73.25526049999999
2005-05-04,73.231361,73.690247,73.460804
2005-05-05,74.569794,72.179733,73.3747635
2005-05-06,72.237091,71.950287,72.09368900000001
2005-05-09,71.950287,71.682602,71.8164445
2005-05-10,71.462715,70.076485,70.7696
2005-05-11,70.391968,70.057358,70.22466299999999
2005-05-12,70.296364,69.426384,69.861374
2005-05-13,69.340347,69.942642,69.6414945
2005-05-16,69.875717,71.070747,70.473232
2005-05-17,70.67878,71.022942,70.85086100000001
2005-05-18,71.701721,73.001915,72.35181800000001
2005-05-19,73.135757,73.766731,73.451244
2005-05-20,73.881454,73.049713,73.46558350000001
2005-05-23,72.94455,73.145317,73.04493350000001
2005-05-24,72.791588,72.476097,72.6338425
2005-05-25,72.103249,72.657745,72.380497
2005-05-26,73.087952,73.747612,73.417782
